Drug	Species	Conc_ug_ml	chemical_name	prestwick_ID	molecular_weight	Conc_uM	likely_qualifier
Gentamicin	Pasteurella multocida	2	Gentamicine	Prestw-160	1488.81475	1.3433504739256512	=
Gentamicin	Proteus mirabilis	1	Gentamicine	Prestw-160	1488.81475	0.6716752369628256	=
Gentamicin	Proteus spp	0.5	Gentamicine	Prestw-160	1488.81475	0.3358376184814128	=
Gentamicin	Proteus vulgaris	0.5	Gentamicine	Prestw-160	1488.81475	0.3358376184814128	=
Gentamicin	Providencia rettgeri	2	Gentamicine	Prestw-160	1488.81475	1.3433504739256512	=
Gentamicin	Providencia stuartii	8	Gentamicine	Prestw-160	1488.81475	5.373401895702605	=
Gentamicin	Pseudomonas aeruginosa	2	Gentamicine	Prestw-160	1488.81475	1.3433504739256512	=
Gentamicin	Raoultella spp	0.5	Gentamicine	Prestw-160	1488.81475	0.3358376184814128	=
Gentamicin	Raoultella spp	0.5	Gentamicine	Prestw-160	1488.81475	0.3358376184814128	=
Gentamicin	Salmonella spp	0.25	Gentamicine	Prestw-160	1488.81475	0.1679188092407064	=
Gentamicin	Serratia liquefaciens	1	Gentamicine	Prestw-160	1488.81475	0.6716752369628256	=
Gentamicin	Serratia marcescens	0.5	Gentamicine	Prestw-160	1488.81475	0.3358376184814128	=
Gentamicin	Serratia spp	1	Gentamicine	Prestw-160	1488.81475	0.6716752369628256	=
Gentamicin	Staphylococcus aureus	0.5	Gentamicine	Prestw-160	1488.81475	0.3358376184814128	=
Gentamicin	Staphylococcus aureus MRSA	0.25	Gentamicine	Prestw-160	1488.81475	0.1679188092407064	=
Gentamicin	Staphylococcus aureus MSSA	0.25	Gentamicine	Prestw-160	1488.81475	0.1679188092407064	=
Gentamicin	Staphylococcus capitis	0.25	Gentamicine	Prestw-160	1488.81475	0.1679188092407064	=
Gentamicin	Staphylococcus coagulase negative	4	Gentamicine	Prestw-160	1488.81475	2.6867009478513024	=
Gentamicin	Staphylococcus coagulase negative MRSE	8	Gentamicine	Prestw-160	1488.81475	5.373401895702605	=
Gentamicin	Staphylococcus epidermidis	0.25	Gentamicine	Prestw-160	1488.81475	0.1679188092407064	=
Gentamicin	Staphylococcus haemolyticus	16	Gentamicine	Prestw-160	1488.81475	10.74680379140521	=
Gentamicin	Staphylococcus hominis	0.125	Gentamicine	Prestw-160	1488.81475	0.0839594046203532	<
Gentamicin	Staphylococcus intermedius	0.5	Gentamicine	Prestw-160	1488.81475	0.3358376184814128	=
Gentamicin	Staphylococcus lugdunensis	0.25	Gentamicine	Prestw-160	1488.81475	0.1679188092407064	=
Gentamicin	Staphylococcus saprophyticus	0.032	Gentamicine	Prestw-160	1488.81475	0.02149360758281042	<
Gentamicin	Staphylococcus warneri	0.125	Gentamicine	Prestw-160	1488.81475	0.0839594046203532	<
Gentamicin	Streptococcus agalactiae	16	Gentamicine	Prestw-160	1488.81475	10.74680379140521	=
Gentamicin	Streptococcus anginosus	8	Gentamicine	Prestw-160	1488.81475	5.373401895702605	=
Gentamicin	Streptococcus constellatus	4	Gentamicine	Prestw-160	1488.81475	2.6867009478513024	=
Gentamicin	Streptococcus dysgalactiae	4	Gentamicine	Prestw-160	1488.81475	2.6867009478513024	=
Gentamicin	Streptococcus group G	4	Gentamicine	Prestw-160	1488.81475	2.6867009478513024	=
Gentamicin	Streptococcus intermedius	8	Gentamicine	Prestw-160	1488.81475	5.373401895702605	=
Gentamicin	Streptococcus oralis	32	Gentamicine	Prestw-160	1488.81475	21.49360758281042	=
Gentamicin	Streptococcus parasanguis	2	Gentamicine	Prestw-160	1488.81475	1.3433504739256512	=
Gentamicin	Streptococcus pneumoniae	32	Gentamicine	Prestw-160	1488.81475	21.49360758281042	=
Gentamicin	Streptococcus pyogenes	8	Gentamicine	Prestw-160	1488.81475	5.373401895702605	=
Gentamicin	Streptococcus thermophilus	4	Gentamicine	Prestw-160	1488.81475	2.6867009478513024	=
Gentamicin	Streptococcus, viridans group	16	Gentamicine	Prestw-160	1488.81475	10.74680379140521	=
Gentamicin	Yersinia enterocolitica	2	Gentamicine	Prestw-160	1488.81475	1.3433504739256512	=
Gentamicin	Yersinia spp	0.25	Gentamicine	Prestw-160	1488.81475	0.1679188092407064	=
Imipenem	Acinetobacter baumannii	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Acinetobacter calcoaceticus	1	Imipenem	Prestw-519	299.35099	3.340560189896148	=
Imipenem	Acinetobacter lwoffii	0.25	Imipenem	Prestw-519	299.35099	0.835140047474037	=
Imipenem	Acinetobacter spp	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Aeromonas hydrophila	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Aeromonas spp	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Alcaligenes xylosoxidans	2	Imipenem	Prestw-519	299.35099	6.681120379792296	=
Imipenem	Anaerobic cocci Gram positive	0.032	Imipenem	Prestw-519	299.35099	0.10689792607667675	=
Imipenem	Bacteroides fragilis	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Bacteroides fragilis group	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Bacteroides ovatus	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Bacteroides spp	0.25	Imipenem	Prestw-519	299.35099	0.835140047474037	=
Imipenem	Bacteroides thetaiotaomicron	0.25	Imipenem	Prestw-519	299.35099	0.835140047474037	=
Imipenem	Bacteroides vulgatus	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Burkholderia cepacia	8	Imipenem	Prestw-519	299.35099	26.724481519169185	=
Imipenem	Campylobacter jejuni	0.064	Imipenem	Prestw-519	299.35099	0.2137958521533535	=
Imipenem	Chryseobacterium spp	64	Imipenem	Prestw-519	299.35099	213.79585215335348	>
Imipenem	Citrobacter freundii	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Citrobacter koseri	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Citrobacter spp	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Clostridium perfringens	0.064	Imipenem	Prestw-519	299.35099	0.2137958521533535	=
Imipenem	Clostridium spp	0.25	Imipenem	Prestw-519	299.35099	0.835140047474037	=
Imipenem	Corynebacterium jeikeium	16	Imipenem	Prestw-519	299.35099	53.44896303833837	=
Imipenem	Corynebacterium spp	0.032	Imipenem	Prestw-519	299.35099	0.10689792607667675	=
Imipenem	Corynebacterium striatum	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Enterobacter aerogenes	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Enterobacter agglomerans	1	Imipenem	Prestw-519	299.35099	3.340560189896148	=
Imipenem	Enterobacter cloacae	0.25	Imipenem	Prestw-519	299.35099	0.835140047474037	=
Imipenem	Enterobacter dissolvens	0.25	Imipenem	Prestw-519	299.35099	0.835140047474037	=
Imipenem	Enterobacter sakazakii	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Enterobacter spp	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Enterococcus avium	2	Imipenem	Prestw-519	299.35099	6.681120379792296	=
Imipenem	Enterococcus casseliflavus	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Enterococcus faecalis	1	Imipenem	Prestw-519	299.35099	3.340560189896148	=
Imipenem	Enterococcus faecium	16	Imipenem	Prestw-519	299.35099	53.44896303833837	=
Imipenem	Enterococcus gallinarum	2	Imipenem	Prestw-519	299.35099	6.681120379792296	=
Imipenem	Escherichia coli	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Fusobacterium spp	0.032	Imipenem	Prestw-519	299.35099	0.10689792607667675	=
Imipenem	Haemophilus influenzae	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Haemophilus parainfluenzae	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Hafnia alvei	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Klebsiella oxytoca	0.25	Imipenem	Prestw-519	299.35099	0.835140047474037	=
Imipenem	Klebsiella pneumoniae	0.25	Imipenem	Prestw-519	299.35099	0.835140047474037	=
Imipenem	Klebsiella spp	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Kluyvera spp	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Moraxella catarrhalis	0.064	Imipenem	Prestw-519	299.35099	0.2137958521533535	=
Imipenem	Morganella morganii	2	Imipenem	Prestw-519	299.35099	6.681120379792296	=
Imipenem	Neisseria gonorrhoeae	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Neisseria meningitidis	0.032	Imipenem	Prestw-519	299.35099	0.10689792607667675	=
Imipenem	Pasteurella spp	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Peptostreptococcus spp	0.032	Imipenem	Prestw-519	299.35099	0.10689792607667675	=
Imipenem	Porphyromonas spp	0.032	Imipenem	Prestw-519	299.35099	0.10689792607667675	=
Imipenem	Prevotella spp	0.064	Imipenem	Prestw-519	299.35099	0.2137958521533535	=
Imipenem	Proteus mirabilis	1	Imipenem	Prestw-519	299.35099	3.340560189896148	=
Imipenem	Proteus vulgaris	1	Imipenem	Prestw-519	299.35099	3.340560189896148	=
Imipenem	Providencia rettgeri	1	Imipenem	Prestw-519	299.35099	3.340560189896148	=
Imipenem	Providencia spp	2	Imipenem	Prestw-519	299.35099	6.681120379792296	=
Imipenem	Providencia stuartii	1	Imipenem	Prestw-519	299.35099	3.340560189896148	=
Imipenem	Pseudomonas aeruginosa	1	Imipenem	Prestw-519	299.35099	3.340560189896148	=
Imipenem	Pseudomonas fluorescens group	2	Imipenem	Prestw-519	299.35099	6.681120379792296	=
Imipenem	Pseudomonas stutzeri group	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Salmonella enteritidis	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Salmonella paratyphi	0.25	Imipenem	Prestw-519	299.35099	0.835140047474037	=
Imipenem	Salmonella spp	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Salmonella typhi	0.25	Imipenem	Prestw-519	299.35099	0.835140047474037	=
Imipenem	Salmonella typhimurium	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Serratia liquefaciens	1	Imipenem	Prestw-519	299.35099	3.340560189896148	=
Imipenem	Serratia marcescens	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Serratia spp	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Shigella flexneri	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Imipenem	Shigella sonnei	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Shigella spp	0.25	Imipenem	Prestw-519	299.35099	0.835140047474037	=
Imipenem	Staphylococcus aureus	0.032	Imipenem	Prestw-519	299.35099	0.10689792607667675	=
Imipenem	Staphylococcus capitis	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Staphylococcus coagulase negative	0.032	Imipenem	Prestw-519	299.35099	0.10689792607667675	=
Imipenem	Staphylococcus epidermidis	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Staphylococcus haemolyticus	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Staphylococcus saprophyticus	0.032	Imipenem	Prestw-519	299.35099	0.10689792607667675	=
Imipenem	Stenotrophomonas maltophilia	16	Imipenem	Prestw-519	299.35099	53.44896303833837	=
Imipenem	Streptococcus agalactiae	0.016	Imipenem	Prestw-519	299.35099	0.053448963038338376	=
Imipenem	Streptococcus anginosus	0.016	Imipenem	Prestw-519	299.35099	0.053448963038338376	=
Imipenem	Streptococcus group G	0.004	Imipenem	Prestw-519	299.35099	0.013362240759584594	<
Imipenem	Streptococcus intermedius	0.016	Imipenem	Prestw-519	299.35099	0.053448963038338376	=
Imipenem	Streptococcus mitis	0.125	Imipenem	Prestw-519	299.35099	0.4175700237370185	=
Imipenem	Streptococcus oralis	0.016	Imipenem	Prestw-519	299.35099	0.053448963038338376	=
Imipenem	Streptococcus pneumoniae	0.008	Imipenem	Prestw-519	299.35099	0.026724481519169188	<
Imipenem	Streptococcus pyogenes	0.004	Imipenem	Prestw-519	299.35099	0.013362240759584594	<
Imipenem	Streptococcus, viridans group	0.032	Imipenem	Prestw-519	299.35099	0.10689792607667675	=
Imipenem	Yersinia enterocolitica	0.5	Imipenem	Prestw-519	299.35099	1.670280094948074	=
Isavuconazole	Aspergillus flavus EUCAST	1	NA	NA	NA	NA	=
Isavuconazole	Aspergillus fumigatus EUCAST	0.5	NA	NA	NA	NA	=
Isavuconazole	Aspergillus nidulans EUCAST	0.125	NA	NA	NA	NA	=
Isavuconazole	Aspergillus niger EUCAST	2	NA	NA	NA	NA	=
Isavuconazole	Aspergillus terreus EUCAST	0.5	NA	NA	NA	NA	=
Itraconazole	Aspergillus flavus Etest	0.25	Itraconazole	Prestw-1139	705.65031	0.35428312927404515	=
Itraconazole	Aspergillus flavus EUCAST	0.25	Itraconazole	Prestw-1139	705.65031	0.35428312927404515	=
Itraconazole	Aspergillus fumigatus Etest	0.25	Itraconazole	Prestw-1139	705.65031	0.35428312927404515	=
Itraconazole	Aspergillus fumigatus EUCAST	0.5	Itraconazole	Prestw-1139	705.65031	0.7085662585480903	=
Itraconazole	Aspergillus nidulans Etest	0.25	Itraconazole	Prestw-1139	705.65031	0.35428312927404515	=
Itraconazole	Aspergillus nidulans EUCAST	0.25	Itraconazole	Prestw-1139	705.65031	0.35428312927404515	=
Itraconazole	Aspergillus niger EUCAST	1	Itraconazole	Prestw-1139	705.65031	1.4171325170961806	=
Itraconazole	Aspergillus sydowii EUCAST	0.5	Itraconazole	Prestw-1139	705.65031	0.7085662585480903	=
Itraconazole	Aspergillus terreus Etest	0.25	Itraconazole	Prestw-1139	705.65031	0.35428312927404515	=
Itraconazole	Aspergillus terreus EUCAST	0.25	Itraconazole	Prestw-1139	705.65031	0.35428312927404515	=
Itraconazole	Aspergillus versicolor Etest	1	Itraconazole	Prestw-1139	705.65031	1.4171325170961806	=
Itraconazole	Aspergillus versicolor EUCAST	0.5	Itraconazole	Prestw-1139	705.65031	0.7085662585480903	=
Itraconazole	Candida albicans Etest	0.064	Itraconazole	Prestw-1139	705.65031	0.09069648109415555	=
Itraconazole	Candida albicans EUCAST	0.016	Itraconazole	Prestw-1139	705.65031	0.02267412027353889	=
Itraconazole	Candida dubliniensis DIN	0.016	Itraconazole	Prestw-1139	705.65031	0.02267412027353889	=
Itraconazole	Candida dubliniensis Etest	0.032	Itraconazole	Prestw-1139	705.65031	0.04534824054707778	=
Itraconazole	Candida dubliniensis EUCAST	0.016	Itraconazole	Prestw-1139	705.65031	0.02267412027353889	=
Itraconazole	Candida famata DIN	0.125	Itraconazole	Prestw-1139	705.65031	0.17714156463702257	=
Itraconazole	Candida famata EUCAST	0.25	Itraconazole	Prestw-1139	705.65031	0.35428312927404515	=
Itraconazole	Candida glabrata DIN	0.25	Itraconazole	Prestw-1139	705.65031	0.35428312927404515	=
Itraconazole	Candida glabrata Etest	2	Itraconazole	Prestw-1139	705.65031	2.834265034192361	=
Itraconazole	Candida glabrata EUCAST	0.5	Itraconazole	Prestw-1139	705.65031	0.7085662585480903	=
Itraconazole	Candida guilliermondii DIN	0.5	Itraconazole	Prestw-1139	705.65031	0.7085662585480903	=
Itraconazole	Candida guilliermondii Etest	2	Itraconazole	Prestw-1139	705.65031	2.834265034192361	=
Itraconazole	Candida guilliermondii EUCAST	0.25	Itraconazole	Prestw-1139	705.65031	0.35428312927404515	=
Itraconazole	Candida kefyr DIN	0.032	Itraconazole	Prestw-1139	705.65031	0.04534824054707778	=
Itraconazole	Candida kefyr EUCAST	0.032	Itraconazole	Prestw-1139	705.65031	0.04534824054707778	=
Itraconazole	Candida krusei DIN	0.5	Itraconazole	Prestw-1139	705.65031	0.7085662585480903	=
Itraconazole	Candida krusei Etest	1	Itraconazole	Prestw-1139	705.65031	1.4171325170961806	=
Itraconazole	Candida krusei EUCAST	0.25	Itraconazole	Prestw-1139	705.65031	0.35428312927404515	=
Itraconazole	Candida lusitaniae DIN	0.032	Itraconazole	Prestw-1139	705.65031	0.04534824054707778	=
Itraconazole	Candida lusitaniae Etest	0.064	Itraconazole	Prestw-1139	705.65031	0.09069648109415555	=
Itraconazole	Candida lusitaniae EUCAST	0.032	Itraconazole	Prestw-1139	705.65031	0.04534824054707778	=
Itraconazole	Candida norvegensis DIN	0.25	Itraconazole	Prestw-1139	705.65031	0.35428312927404515	=
Itraconazole	Candida norvegensis Etest	2	Itraconazole	Prestw-1139	705.65031	2.834265034192361	=
Itraconazole	Candida parapsilosis	0.25	Itraconazole	Prestw-1139	705.65031	0.35428312927404515	=
Itraconazole	Candida parapsilosis DIN	0.032	Itraconazole	Prestw-1139	705.65031	0.04534824054707778	=
Itraconazole	Candida parapsilosis Etest	0.064	Itraconazole	Prestw-1139	705.65031	0.09069648109415555	=
Itraconazole	Candida parapsilosis EUCAST	0.032	Itraconazole	Prestw-1139	705.65031	0.04534824054707778	=
Itraconazole	Candida pintolopesii EUCAST	0.064	Itraconazole	Prestw-1139	705.65031	0.09069648109415555	=
Itraconazole	Candida sake DIN	0.032	Itraconazole	Prestw-1139	705.65031	0.04534824054707778	=
Itraconazole	Candida tropicalis DIN	0.125	Itraconazole	Prestw-1139	705.65031	0.17714156463702257	=
Itraconazole	Candida tropicalis Etest	0.125	Itraconazole	Prestw-1139	705.65031	0.17714156463702257	=
Itraconazole	Candida tropicalis EUCAST	0.032	Itraconazole	Prestw-1139	705.65031	0.04534824054707778	=
Itraconazole	Pichia anomala EUCAST	0.125	Itraconazole	Prestw-1139	705.65031	0.17714156463702257	=
Itraconazole	Saccharomyces cerevisiae Etest	2	Itraconazole	Prestw-1139	705.65031	2.834265034192361	=
Itraconazole	Saccharomyces cerevisiae EUCAST	0.5	Itraconazole	Prestw-1139	705.65031	0.7085662585480903	=
Kanamycin	Enterobacter aerogenes	4	Kanamycin A	Prestw-394	582.58536	6.865946648573523	=
Kanamycin	Enterobacter cloacae	2	Kanamycin A	Prestw-394	582.58536	3.4329733242867615	=
Kanamycin	Escherichia coli	4	Kanamycin A	Prestw-394	582.58536	6.865946648573523	=
Kanamycin	Klebsiella oxytoca	4	Kanamycin A	Prestw-394	582.58536	6.865946648573523	=
Kanamycin	Klebsiella pneumoniae	2	Kanamycin A	Prestw-394	582.58536	3.4329733242867615	=
Kanamycin	Klebsiella spp	2	Kanamycin A	Prestw-394	582.58536	3.4329733242867615	=
Kanamycin	Lactobacillus reuteri	128	Kanamycin A	Prestw-394	582.58536	219.71029275435274	=
Kanamycin	Lactobacillus spp	128	Kanamycin A	Prestw-394	582.58536	219.71029275435274	=
Kanamycin	Listeria monocytogenes	2	Kanamycin A	Prestw-394	582.58536	3.4329733242867615	=
Kanamycin	Mycobacterium tuberculosis	2	Kanamycin A	Prestw-394	582.58536	3.4329733242867615	=
Kanamycin	Pasteurella multocida	8	Kanamycin A	Prestw-394	582.58536	13.731893297147046	=
Kanamycin	Proteus mirabilis	8	Kanamycin A	Prestw-394	582.58536	13.731893297147046	=
Kanamycin	Pseudomonas aeruginosa	64	Kanamycin A	Prestw-394	582.58536	109.85514637717637	=
Kanamycin	Salmonella spp	1	Kanamycin A	Prestw-394	582.58536	1.7164866621433807	=
Kanamycin	Serratia liquefaciens	4	Kanamycin A	Prestw-394	582.58536	6.865946648573523	=
Kanamycin	Serratia marcescens	4	Kanamycin A	Prestw-394	582.58536	6.865946648573523	=
Kanamycin	Staphylococcus aureus	2	Kanamycin A	Prestw-394	582.58536	3.4329733242867615	=
Kanamycin	Staphylococcus coagulase negative	0.5	Kanamycin A	Prestw-394	582.58536	0.8582433310716904	=
Kanamycin	Staphylococcus epidermidis	64	Kanamycin A	Prestw-394	582.58536	109.85514637717637	=
Ketoconazole	Candida albicans DIN	0.016	Ketoconazole	Prestw-389	531.44346	0.030106683408993314	=
Ketoconazole	Candida albicans Etest	0.064	Ketoconazole	Prestw-389	531.44346	0.12042673363597325	=
Ketoconazole	Candida albicans EUCAST	0.016	Ketoconazole	Prestw-389	531.44346	0.030106683408993314	=
Ketoconazole	Candida dubliniensis DIN	0.5	Ketoconazole	Prestw-389	531.44346	0.940833856531041	=
Ketoconazole	Candida dubliniensis Etest	0.008	Ketoconazole	Prestw-389	531.44346	0.015053341704496657	=
Ketoconazole	Candida dubliniensis EUCAST	0.016	Ketoconazole	Prestw-389	531.44346	0.030106683408993314	=
Ketoconazole	Candida famata DIN	0.008	Ketoconazole	Prestw-389	531.44346	0.015053341704496657	=
Ketoconazole	Candida famata EUCAST	0.032	Ketoconazole	Prestw-389	531.44346	0.06021336681798663	=
Ketoconazole	Candida glabrata DIN	0.125	Ketoconazole	Prestw-389	531.44346	0.23520846413276025	=
Ketoconazole	Candida glabrata Etest	0.5	Ketoconazole	Prestw-389	531.44346	0.940833856531041	=
Ketoconazole	Candida glabrata EUCAST	0.25	Ketoconazole	Prestw-389	531.44346	0.4704169282655205	=
Ketoconazole	Candida guilliermondii DIN	0.25	Ketoconazole	Prestw-389	531.44346	0.4704169282655205	=
Ketoconazole	Candida guilliermondii Etest	1	Ketoconazole	Prestw-389	531.44346	1.881667713062082	=
Ketoconazole	Candida guilliermondii EUCAST	0.064	Ketoconazole	Prestw-389	531.44346	0.12042673363597325	=
Ketoconazole	Candida kefyr EUCAST	0.016	Ketoconazole	Prestw-389	531.44346	0.030106683408993314	=
Ketoconazole	Candida krusei DIN	0.5	Ketoconazole	Prestw-389	531.44346	0.940833856531041	=
Ketoconazole	Candida krusei Etest	2	Ketoconazole	Prestw-389	531.44346	3.763335426124164	=
Ketoconazole	Candida krusei EUCAST	0.5	Ketoconazole	Prestw-389	531.44346	0.940833856531041	=
Ketoconazole	Candida lusitaniae EUCAST	0.016	Ketoconazole	Prestw-389	531.44346	0.030106683408993314	=
Ketoconazole	Candida norvegensis Etest	1	Ketoconazole	Prestw-389	531.44346	1.881667713062082	=
Ketoconazole	Candida parapsilosis DIN	0.064	Ketoconazole	Prestw-389	531.44346	0.12042673363597325	=
Ketoconazole	Candida parapsilosis Etest	0.125	Ketoconazole	Prestw-389	531.44346	0.23520846413276025	=
Ketoconazole	Candida parapsilosis EUCAST	0.016	Ketoconazole	Prestw-389	531.44346	0.030106683408993314	=
Ketoconazole	Candida pintolopesii EUCAST	0.032	Ketoconazole	Prestw-389	531.44346	0.06021336681798663	=
Ketoconazole	Candida tropicalis DIN	0.125	Ketoconazole	Prestw-389	531.44346	0.23520846413276025	=
Ketoconazole	Candida tropicalis Etest	0.064	Ketoconazole	Prestw-389	531.44346	0.12042673363597325	=
Ketoconazole	Candida tropicalis EUCAST	0.016	Ketoconazole	Prestw-389	531.44346	0.030106683408993314	=
Ketoconazole	Cryptococcus neoformans DIN	0.25	Ketoconazole	Prestw-389	531.44346	0.4704169282655205	=
Ketoconazole	Pichia anomala EUCAST	0.064	Ketoconazole	Prestw-389	531.44346	0.12042673363597325	=
Ketoconazole	Saccharomyces cerevisiae DIN	0.25	Ketoconazole	Prestw-389	531.44346	0.4704169282655205	=
Ketoconazole	Saccharomyces cerevisiae EUCAST	0.125	Ketoconazole	Prestw-389	531.44346	0.23520846413276025	=
Levofloxacin	Acinetobacter anitratus	2	NA	NA	NA	NA	=
Levofloxacin	Acinetobacter baumannii	0.125	NA	NA	NA	NA	=
Levofloxacin	Acinetobacter lwoffii	0.125	NA	NA	NA	NA	=
Levofloxacin	Acinetobacter spp	0.25	NA	NA	NA	NA	=
Levofloxacin	Bacteroides fragilis	1	NA	NA	NA	NA	=
Levofloxacin	Bacteroides fragilis group	2	NA	NA	NA	NA	=
Levofloxacin	Bacteroides thetaiotaomicron	4	NA	NA	NA	NA	=
Levofloxacin	Burkholderia cepacia	2	NA	NA	NA	NA	=
Levofloxacin	Citrobacter freundii	0.125	NA	NA	NA	NA	=
Levofloxacin	Citrobacter spp	0.064	NA	NA	NA	NA	=
Levofloxacin	Corynebacterium striatum	32	NA	NA	NA	NA	=
Levofloxacin	Enterobacter aerogenes	0.064	NA	NA	NA	NA	=
Levofloxacin	Enterobacter cloacae	0.064	NA	NA	NA	NA	=
Levofloxacin	Enterobacter spp	0.064	NA	NA	NA	NA	=
Levofloxacin	Enterococcus faecalis	2	NA	NA	NA	NA	=
Levofloxacin	Enterococcus faecium	4	NA	NA	NA	NA	=
Levofloxacin	Escherichia coli	0.032	NA	NA	NA	NA	=
Levofloxacin	Haemophilus influenzae	0.016	NA	NA	NA	NA	=
Levofloxacin	Haemophilus parainfluenzae	0.016	NA	NA	NA	NA	=
Levofloxacin	Helicobacter pylori	0.25	NA	NA	NA	NA	=
Levofloxacin	Klebsiella oxytoca	0.064	NA	NA	NA	NA	=
Levofloxacin	Klebsiella pneumoniae	0.064	NA	NA	NA	NA	=
Levofloxacin	Klebsiella spp	0.064	NA	NA	NA	NA	=
Levofloxacin	Legionella pneumophila	0.008	NA	NA	NA	NA	<
Levofloxacin	Listeria monocytogenes	1	NA	NA	NA	NA	=
Levofloxacin	Moraxella catarrhalis	0.032	NA	NA	NA	NA	=
Levofloxacin	Morganella morganii	0.064	NA	NA	NA	NA	=
Levofloxacin	Mycobacterium tuberculosis	0.5	NA	NA	NA	NA	=
Levofloxacin	Neisseria gonorrhoeae	0.008	NA	NA	NA	NA	<
Levofloxacin	Neisseria meningitidis	0.008	NA	NA	NA	NA	<
Levofloxacin	Peptostreptococcus spp	1	NA	NA	NA	NA	=
Levofloxacin	Prevotella spp	1	NA	NA	NA	NA	=
Levofloxacin	Proteus mirabilis	0.064	NA	NA	NA	NA	=
Levofloxacin	Proteus spp	0.064	NA	NA	NA	NA	=
Levofloxacin	Proteus vulgaris	0.064	NA	NA	NA	NA	=
Levofloxacin	Pseudomonas aeruginosa	0.5	NA	NA	NA	NA	=
Levofloxacin	Pseudomonas fluorescens group	4	NA	NA	NA	NA	=
Levofloxacin	Salmonella spp	0.064	NA	NA	NA	NA	=
Levofloxacin	Serratia marcescens	0.25	NA	NA	NA	NA	=
Levofloxacin	Serratia spp	0.25	NA	NA	NA	NA	=
Levofloxacin	Staphylococcus aureus	0.25	NA	NA	NA	NA	=
Levofloxacin	Staphylococcus capitis	0.25	NA	NA	NA	NA	=
Levofloxacin	Staphylococcus coagulase negative	0.25	NA	NA	NA	NA	=
Levofloxacin	Staphylococcus epidermidis	4	NA	NA	NA	NA	=
Levofloxacin	Staphylococcus haemolyticus	1	NA	NA	NA	NA	=
Levofloxacin	Staphylococcus hominis	2	NA	NA	NA	NA	=
Levofloxacin	Staphylococcus saprophyticus	16	NA	NA	NA	NA	=
Levofloxacin	Staphylococcus warneri	512	NA	NA	NA	NA	>
Levofloxacin	Stenotrophomonas maltophilia	1	NA	NA	NA	NA	=
Levofloxacin	Streptococcus agalactiae	0.5	NA	NA	NA	NA	=
Levofloxacin	Streptococcus bovis	1	NA	NA	NA	NA	=
Levofloxacin	Streptococcus group C	0.5	NA	NA	NA	NA	=
Levofloxacin	Streptococcus group G	0.5	NA	NA	NA	NA	=
Levofloxacin	Streptococcus mitis	1	NA	NA	NA	NA	=
Levofloxacin	Streptococcus oralis	1	NA	NA	NA	NA	=
Levofloxacin	Streptococcus pneumoniae	1	NA	NA	NA	NA	=
